"alcohol","malic_acid","magnesium","tot_phenols","flavanoids","nonflavanoid_phenols","proanthocyanins","color_intensity","hue","proline"
14.23,1.71,127,2.8,3.06,0.28,2.29,5.64,1.04,1065
13.2,1.78,100,2.65,2.76,0.26,1.28,4.38,1.05,1050
13.16,2.36,101,2.8,3.24,0.3,2.81,5.68,1.03,1185
14.37,1.95,113,3.85,3.49,0.24,2.18,7.8,0.86,1480
13.24,2.59,118,2.8,2.69,0.39,1.82,4.32,1.04,735
14.2,1.76,112,3.27,3.39,0.34,1.97,6.75,1.05,1450
14.39,1.87,96,2.5,2.52,0.3,1.98,5.25,1.02,1290
14.06,2.15,121,2.6,2.51,0.31,1.25,5.05,1.06,1295
14.83,1.64,97,2.8,2.98,0.29,1.98,5.2,1.08,1045
13.86,1.35,98,2.98,3.15,0.22,1.85,7.22,1.01,1045
14.1,2.16,105,2.95,3.32,0.22,2.38,5.75,1.25,1510
14.12,1.48,95,2.2,2.43,0.26,1.57,5,1.17,1280
13.75,1.73,89,2.6,2.76,0.29,1.81,5.6,1.15,1320
14.75,1.73,91,3.1,3.69,0.43,2.81,5.4,1.25,1150
14.38,1.87,102,3.3,3.64,0.29,2.96,7.5,1.2,1547
13.63,1.81,112,2.85,2.91,0.3,1.46,7.3,1.28,1310
14.3,1.92,120,2.8,3.14,0.33,1.97,6.2,1.07,1280
13.83,1.57,115,2.95,3.4,0.4,1.72,6.6,1.13,1130
14.19,1.59,108,3.3,3.93,0.32,1.86,8.7,1.23,1680
13.64,3.1,116,2.7,3.03,0.17,1.66,5.1,0.96,845
14.06,1.63,126,3,3.17,0.24,2.1,5.65,1.09,780
12.93,3.8,102,2.41,2.41,0.25,1.98,4.5,1.03,770
13.71,1.86,101,2.61,2.88,0.27,1.69,3.8,1.11,1035
12.85,1.6,95,2.48,2.37,0.26,1.46,3.93,1.09,1015
13.5,1.81,96,2.53,2.61,0.28,1.66,3.52,1.12,845
13.05,2.05,124,2.63,2.68,0.47,1.92,3.58,1.13,830
13.39,1.77,93,2.85,2.94,0.34,1.45,4.8,0.92,1195
13.3,1.72,94,2.4,2.19,0.27,1.35,3.95,1.02,1285
13.87,1.9,107,2.95,2.97,0.37,1.76,4.5,1.25,915
14.02,1.68,96,2.65,2.33,0.26,1.98,4.7,1.04,1035
13.73,1.5,101,3,3.25,0.29,2.38,5.7,1.19,1285
13.58,1.66,106,2.86,3.19,0.22,1.95,6.9,1.09,1515
13.68,1.83,104,2.42,2.69,0.42,1.97,3.84,1.23,990
13.76,1.53,132,2.95,2.74,0.5,1.35,5.4,1.25,1235
13.51,1.8,110,2.35,2.53,0.29,1.54,4.2,1.1,1095
13.48,1.81,100,2.7,2.98,0.26,1.86,5.1,1.04,920
13.28,1.64,110,2.6,2.68,0.34,1.36,4.6,1.09,880
13.05,1.65,98,2.45,2.43,0.29,1.44,4.25,1.12,1105
13.07,1.5,98,2.4,2.64,0.28,1.37,3.7,1.18,1020
14.22,3.99,128,3,3.04,0.2,2.08,5.1,0.89,760
13.56,1.71,117,3.15,3.29,0.34,2.34,6.13,0.95,795
13.41,3.84,90,2.45,2.68,0.27,1.48,4.28,0.91,1035
13.88,1.89,101,3.25,3.56,0.17,1.7,5.43,0.88,1095
13.24,3.98,103,2.64,2.63,0.32,1.66,4.36,0.82,680
13.05,1.77,107,3,3,0.28,2.03,5.04,0.88,885
14.21,4.04,111,2.85,2.65,0.3,1.25,5.24,0.87,1080
14.38,3.59,102,3.25,3.17,0.27,2.19,4.9,1.04,1065
13.9,1.68,101,3.1,3.39,0.21,2.14,6.1,0.91,985
14.1,2.02,103,2.75,2.92,0.32,2.38,6.2,1.07,1060
13.94,1.73,108,2.88,3.54,0.32,2.08,8.9,1.12,1260
13.05,1.73,92,2.72,3.27,0.17,2.91,7.2,1.12,1150
13.83,1.65,94,2.45,2.99,0.22,2.29,5.6,1.24,1265
13.82,1.75,111,3.88,3.74,0.32,1.87,7.05,1.01,1190
13.77,1.9,115,3,2.79,0.39,1.68,6.3,1.13,1375
13.74,1.67,118,2.6,2.9,0.21,1.62,5.85,0.92,1060
13.56,1.73,116,2.96,2.78,0.2,2.45,6.25,0.98,1120
14.22,1.7,118,3.2,3,0.26,2.03,6.38,0.94,970
13.29,1.97,102,3,3.23,0.31,1.66,6,1.07,1270
13.72,1.43,108,3.4,3.67,0.19,2.04,6.8,0.89,1285
12.37,0.94,88,1.98,0.57,0.28,0.42,1.95,1.05,520
12.33,1.1,101,2.05,1.09,0.63,0.41,3.27,1.25,680
12.64,1.36,100,2.02,1.41,0.53,0.62,5.75,0.98,450
13.67,1.25,94,2.1,1.79,0.32,0.73,3.8,1.23,630
12.37,1.13,87,3.5,3.1,0.19,1.87,4.45,1.22,420
12.17,1.45,104,1.89,1.75,0.45,1.03,2.95,1.45,355
12.37,1.21,98,2.42,2.65,0.37,2.08,4.6,1.19,678
13.11,1.01,78,2.98,3.18,0.26,2.28,5.3,1.12,502
12.37,1.17,78,2.11,2,0.27,1.04,4.68,1.12,510
13.34,0.94,110,2.53,1.3,0.55,0.42,3.17,1.02,750
12.21,1.19,151,1.85,1.28,0.14,2.5,2.85,1.28,718
12.29,1.61,103,1.1,1.02,0.37,1.46,3.05,0.906,870
13.86,1.51,86,2.95,2.86,0.21,1.87,3.38,1.36,410
13.49,1.66,87,1.88,1.84,0.27,1.03,3.74,0.98,472
12.99,1.67,139,3.3,2.89,0.21,1.96,3.35,1.31,985
11.96,1.09,101,3.38,2.14,0.13,1.65,3.21,0.99,886
11.66,1.88,97,1.61,1.57,0.34,1.15,3.8,1.23,428
13.03,0.9,86,1.95,2.03,0.24,1.46,4.6,1.19,392
11.84,2.89,112,1.72,1.32,0.43,0.95,2.65,0.96,500
12.33,0.99,136,1.9,1.85,0.35,2.76,3.4,1.06,750
12.7,3.87,101,2.83,2.55,0.43,1.95,2.57,1.19,463
12,0.92,86,2.42,2.26,0.3,1.43,2.5,1.38,278
12.72,1.81,86,2.2,2.53,0.26,1.77,3.9,1.16,714
12.08,1.13,78,2,1.58,0.4,1.4,2.2,1.31,630
13.05,3.86,85,1.65,1.59,0.61,1.62,4.8,0.84,515
11.84,0.89,94,2.2,2.21,0.22,2.35,3.05,0.79,520
12.67,0.98,99,2.2,1.94,0.3,1.46,2.62,1.23,450
12.16,1.61,90,1.78,1.69,0.43,1.56,2.45,1.33,495
11.65,1.67,88,1.92,1.61,0.4,1.34,2.6,1.36,562
11.64,2.06,84,1.95,1.69,0.48,1.35,2.8,1,680
12.08,1.33,70,2.2,1.59,0.42,1.38,1.74,1.07,625
12.08,1.83,81,1.6,1.5,0.52,1.64,2.4,1.08,480
12,1.51,86,1.45,1.25,0.5,1.63,3.6,1.05,450
12.69,1.53,80,1.38,1.46,0.58,1.62,3.05,0.96,495
12.29,2.83,88,2.45,2.25,0.25,1.99,2.15,1.15,290
11.62,1.99,98,3.02,2.26,0.17,1.35,3.25,1.16,345
12.47,1.52,162,2.5,2.27,0.32,3.28,2.6,1.16,937
11.81,2.12,134,1.6,0.99,0.14,1.56,2.5,0.95,625
12.29,1.41,85,2.55,2.5,0.29,1.77,2.9,1.23,428
12.37,1.07,88,3.52,3.75,0.24,1.95,4.5,1.04,660
12.29,3.17,88,2.85,2.99,0.45,2.81,2.3,1.42,406
12.08,2.08,97,2.23,2.17,0.26,1.4,3.3,1.27,710
12.6,1.34,88,1.45,1.36,0.29,1.35,2.45,1.04,562
12.34,2.45,98,2.56,2.11,0.34,1.31,2.8,0.8,438
11.82,1.72,86,2.5,1.64,0.37,1.42,2.06,0.94,415
12.51,1.73,85,2.2,1.92,0.32,1.48,2.94,1.04,672
12.42,2.55,90,1.68,1.84,0.66,1.42,2.7,0.86,315
12.25,1.73,80,1.65,2.03,0.37,1.63,3.4,1,510
12.72,1.75,84,1.38,1.76,0.48,1.63,3.3,0.88,488
12.22,1.29,92,2.36,2.04,0.39,2.08,2.7,0.86,312
11.61,1.35,94,2.74,2.92,0.29,2.49,2.65,0.96,680
11.46,3.74,107,3.18,2.58,0.24,3.58,2.9,0.75,562
12.52,2.43,88,2.55,2.27,0.26,1.22,2,0.9,325
11.76,2.68,103,1.75,2.03,0.6,1.05,3.8,1.23,607
11.41,0.74,88,2.48,2.01,0.42,1.44,3.08,1.1,434
12.08,1.39,84,2.56,2.29,0.43,1.04,2.9,0.93,385
11.03,1.51,85,2.46,2.17,0.52,2.01,1.9,1.71,407
11.82,1.47,86,1.98,1.6,0.3,1.53,1.95,0.95,495
12.42,1.61,108,2,2.09,0.34,1.61,2.06,1.06,345
12.77,3.43,80,1.63,1.25,0.43,0.83,3.4,0.7,372
12,3.43,87,2,1.64,0.37,1.87,1.28,0.93,564
11.45,2.4,96,2.9,2.79,0.32,1.83,3.25,0.8,625
11.56,2.05,119,3.18,5.08,0.47,1.87,6,0.93,465
12.42,4.43,102,2.2,2.13,0.43,1.71,2.08,0.92,365
13.05,5.8,86,2.62,2.65,0.3,2.01,2.6,0.73,380
11.87,4.31,82,2.86,3.03,0.21,2.91,2.8,0.75,380
12.07,2.16,85,2.6,2.65,0.37,1.35,2.76,0.86,378
12.43,1.53,86,2.74,3.15,0.39,1.77,3.94,0.69,352
11.79,2.13,92,2.13,2.24,0.58,1.76,3,0.97,466
12.37,1.63,88,2.22,2.45,0.4,1.9,2.12,0.89,342
12.04,4.3,80,2.1,1.75,0.42,1.35,2.6,0.79,580
12.86,1.35,122,1.51,1.25,0.21,0.94,4.1,0.76,630
12.88,2.99,104,1.3,1.22,0.24,0.83,5.4,0.74,530
12.81,2.31,98,1.15,1.09,0.27,0.83,5.7,0.66,560
12.7,3.55,106,1.7,1.2,0.17,0.84,5,0.78,600
12.51,1.24,85,2,0.58,0.6,1.25,5.45,0.75,650
12.6,2.46,94,1.62,0.66,0.63,0.94,7.1,0.73,695
12.25,4.72,89,1.38,0.47,0.53,0.8,3.85,0.75,720
12.53,5.51,96,1.79,0.6,0.63,1.1,5,0.82,515
13.49,3.59,88,1.62,0.48,0.58,0.88,5.7,0.81,580
12.84,2.96,101,2.32,0.6,0.53,0.81,4.92,0.89,590
12.93,2.81,96,1.54,0.5,0.53,0.75,4.6,0.77,600
13.36,2.56,89,1.4,0.5,0.37,0.64,5.6,0.7,780
13.52,3.17,97,1.55,0.52,0.5,0.55,4.35,0.89,520
13.62,4.95,92,2,0.8,0.47,1.02,4.4,0.91,550
12.25,3.88,112,1.38,0.78,0.29,1.14,8.21,0.65,855
13.16,3.57,102,1.5,0.55,0.43,1.3,4,0.6,830
13.88,5.04,80,0.98,0.34,0.4,0.68,4.9,0.58,415
12.87,4.61,86,1.7,0.65,0.47,0.86,7.65,0.54,625
13.32,3.24,92,1.93,0.76,0.45,1.25,8.42,0.55,650
13.08,3.9,113,1.41,1.39,0.34,1.14,9.4,0.57,550
13.5,3.12,123,1.4,1.57,0.22,1.25,8.6,0.59,500
12.79,2.67,112,1.48,1.36,0.24,1.26,10.8,0.48,480
13.11,1.9,116,2.2,1.28,0.26,1.56,7.1,0.61,425
13.23,3.3,98,1.8,0.83,0.61,1.87,10.52,0.56,675
12.58,1.29,103,1.48,0.58,0.53,1.4,7.6,0.58,640
13.17,5.19,93,1.74,0.63,0.61,1.55,7.9,0.6,725
13.84,4.12,89,1.8,0.83,0.48,1.56,9.01,0.57,480
12.45,3.03,97,1.9,0.58,0.63,1.14,7.5,0.67,880
14.34,1.68,98,2.8,1.31,0.53,2.7,13,0.57,660
13.48,1.67,89,2.6,1.1,0.52,2.29,11.75,0.57,620
12.36,3.83,88,2.3,0.92,0.5,1.04,7.65,0.56,520
13.69,3.26,107,1.83,0.56,0.5,0.8,5.88,0.96,680
12.85,3.27,106,1.65,0.6,0.6,0.96,5.58,0.87,570
12.96,3.45,106,1.39,0.7,0.4,0.94,5.28,0.68,675
13.78,2.76,90,1.35,0.68,0.41,1.03,9.58,0.7,615
13.73,4.36,88,1.28,0.47,0.52,1.15,6.62,0.78,520
13.45,3.7,111,1.7,0.92,0.43,1.46,10.68,0.85,695
12.82,3.37,88,1.48,0.66,0.4,0.97,10.26,0.72,685
13.58,2.58,105,1.55,0.84,0.39,1.54,8.66,0.74,750
13.4,4.6,112,1.98,0.96,0.27,1.11,8.5,0.67,630
12.2,3.03,96,1.25,0.49,0.4,0.73,5.5,0.66,510
12.77,2.39,86,1.39,0.51,0.48,0.64,9.899999,0.57,470
14.16,2.51,91,1.68,0.7,0.44,1.24,9.7,0.62,660
13.71,5.65,95,1.68,0.61,0.52,1.06,7.7,0.64,740
13.4,3.91,102,1.8,0.75,0.43,1.41,7.3,0.7,750
13.27,4.28,120,1.59,0.69,0.43,1.35,10.2,0.59,835
13.17,2.59,120,1.65,0.68,0.53,1.46,9.3,0.6,840
14.13,4.1,96,2.05,0.76,0.56,1.35,9.2,0.61,560
